user_id,home_country,avg_transaction_amount,account_age_days
U01625,CO,78.57381116045012,1450
U01626,AR,23.153419575612975,716
U01627,CO,92.27867635278974,1376
U01628,CO,34.962791934382345,659
U01629,CO,65.51105716658982,1115
U01630,RU,48.802729996010754,889
U01631,US,16.825821088051857,152
U01632,RU,19.789670984714515,321
U01633,BR,75.48761884994684,220
U01634,CO,25.33482000526636,504
U01635,CL,23.976668925154822,1094
U01636,US,15.423648316022955,792
U01637,US,46.4733603382807,203
U01638,MX,172.4349278409048,1065
U01639,CO,14.09716436926872,837
U01640,CO,33.76333888090641,1192
U01641,CO,102.49114907193582,1386
U01642,NG,31.071372193304796,514
U01643,CO,47.555499380788945,675
U01644,PE,14.15524430210144,834
U01645,BR,46.64872882687405,698
U01646,CO,28.510846333958145,586
U01647,CO,72.86322084482674,445
U01648,CO,85.61913871293886,1227
U01649,CO,262.86771309875263,246
U01650,CO,52.65212183727434,984
U01651,CO,42.97579513066908,277
U01652,US,38.687147590089864,455
U01653,US,24.964803321483696,978
U01654,CO,43.41422163058917,275
U01655,CO,26.145546547294362,1435
U01656,CO,37.89309028229234,1473
U01657,BR,95.0191099259446,112
U01658,CO,14.802053894195101,701
U01659,CO,82.42615889915001,1486
U01660,CO,94.98244203851526,758
U01661,CO,30.13071786378387,130
U01662,BR,6.06488803141204,562
U01663,GB,20.363465946529796,386
U01664,CO,93.4658040440274,858
U01665,AR,32.51513099798931,1168
U01666,ES,14.888040120595583,541
U01667,CO,22.11331825572987,238
U01668,GB,64.87718500847365,316
U01669,CO,51.284412420952705,156
U01670,AR,27.353768865280955,485
U01671,CO,24.693510357472707,850
U01672,CO,24.205829213923618,1320
U01673,PE,15.832611825227616,202
U01674,MX,120.57844676045758,560
U01675,CL,25.58851516949117,183
U01676,CO,87.68289291435681,162
U01677,CO,111.83816170689522,1352
U01678,US,73.60027178937021,293
U01679,CO,23.44609015416806,709
U01680,CO,45.74049782198766,974
U01681,CO,32.480617112668725,1205
U01682,US,16.07135526702543,838
U01683,US,42.926417346535686,813
U01684,BR,12.894078398127345,383
U01685,CO,85.63923327260322,413
U01686,CO,22.83526752556502,943
U01687,CL,38.8974122275515,100
U01688,MX,41.53889832350185,1293
U01689,CO,26.92017541829642,634
U01690,US,52.95036901686785,1157
U01691,US,22.648125173404576,209
U01692,CO,66.48908760065488,311
U01693,US,11.282087102845944,1346
U01694,CL,36.638648882087345,1106
U01695,CO,156.20093124234674,1143
U01696,GB,14.875788230530766,813
U01697,GB,19.25564036095952,765
U01698,US,49.95518381186628,1022
U01699,CO,38.23171571845012,1188
U01700,US,43.8381340681055,825
U01701,CO,48.97694631925499,83
U01702,CO,55.02442485072079,478
U01703,CO,80.45997642871029,605
U01704,CO,45.963836559082715,996
U01705,US,27.30292601011255,1226
U01706,CN,56.71614763686726,356
U01707,CO,151.39700335625807,1375
U01708,CO,29.781667001157267,1122
U01709,GB,15.18603956675609,144
U01710,ES,80.29156207585164,479
U01711,MX,30.075024269824382,825
U01712,CO,5.823283996578896,385
U01713,CO,65.23116475156029,1243
U01714,CO,21.579363213955702,1458
U01715,CO,30.801807525692045,1241
U01716,CO,43.18893224767239,1464
U01717,CO,38.56710626328978,1192
U01718,MX,58.41434269137111,1183
U01719,PE,23.373687025010454,1038
U01720,US,49.92314078962586,389
U01721,US,26.906359140174043,214
U01722,CO,59.80255493503211,1262
U01723,CO,54.17903292561919,1108
U01724,US,15.668448464699729,709
U01725,CL,78.9477067125273,442
U01726,GB,21.568399209664268,727
U01727,BR,63.2089710848885,692
U01728,CO,44.426220668294754,332
U01729,MX,144.10568318991983,320
U01730,ES,27.694316568322996,1107
U01731,AR,25.04180336744921,178
U01732,CO,32.60495645424683,1386
U01733,CO,25.983355858214317,236
U01734,CO,62.79990253946738,690
U01735,CO,9.087969566810292,352
U01736,ES,14.254235130267855,924
U01737,GB,14.09411962800929,1027
U01738,MX,70.82741006435046,386
U01739,BR,130.12437164486136,1180
U01740,BR,30.46080042935028,1286
U01741,GB,28.931837184498537,487
U01742,BR,35.02428683757892,389
U01743,CO,83.88968333500387,1440
U01744,CO,15.770127606193078,393
U01745,BR,40.07269526054145,1467
U01746,PE,72.25186240021658,831
U01747,AR,49.44571177726658,1192
U01748,CO,38.538791030446134,1263
U01749,CO,73.76149696003466,1282
U01750,CO,3.809180848391816,1188
U01751,CO,56.95720837456788,1046
U01752,CO,19.6237281416208,189
U01753,CO,7.656030841218294,684
U01754,CO,49.84718770245619,211
U01755,GB,99.37760993538704,1402
U01756,MX,29.667174185611003,717
U01757,US,70.97300814320081,573
U01758,CO,120.28002986199002,1449
U01759,CO,94.81537340826672,555
U01760,GB,122.97383676231367,32
U01761,CO,59.961458222333725,927
U01762,ES,35.17539776539889,370
U01763,CL,9.192862341377433,1039
U01764,CL,27.198178645462335,749
U01765,US,16.86773665652427,237
U01766,GB,188.05870486332083,1213
U01767,BR,28.768796647723487,1437
U01768,CO,36.54571144653832,954
U01769,CO,51.47973838468174,98
U01770,CO,34.29096667009272,682
U01771,CO,128.5143835541449,244
U01772,CO,20.123343525245087,378
U01773,CL,38.69405474947554,359
U01774,ES,18.283948274126374,1150
U01775,PE,11.518817368613567,220
U01776,CO,20.299265990199537,1286
U01777,CL,32.1486533186415,1472
U01778,CO,23.489610579322026,1368
U01779,CO,19.030885577712993,919
U01780,CO,10.750432959473809,237
U01781,CO,30.985381907443518,419
U01782,US,9.936587986000408,1164
U01783,BR,60.82766919837333,1136
U01784,CO,35.37310559156777,606
U01785,CO,10.318710497235841,226
U01786,CO,25.8583285933403,1200
U01787,US,18.142819734578627,1035
U01788,CO,42.748735172433946,768
U01789,CO,96.77225746969751,209
U01790,CO,7.388036658951032,1385
U01791,MX,36.30737407920445,1013
U01792,CO,29.13364708800919,82
U01793,CO,56.66020209286883,1337
U01794,CO,39.273787145791026,197
U01795,US,18.145535175504442,266
U01796,CO,25.655471211579474,844
U01797,US,17.517130967876312,1383
U01798,CO,78.32021245555491,1344
U01799,US,33.684888318407424,408
U01800,CO,151.55559913312146,811
U01801,CO,31.54677449166297,942
U01802,CO,18.78905625923996,930
U01803,US,9.865348698745443,493
U01804,AR,7.826287495010727,1185
U01805,CO,9.32492801189079,1456
U01806,BR,41.005299760800575,205
U01807,BR,49.74848538327882,1138
U01808,US,9.346925244617886,1237
U01809,CO,67.76397091449073,154
U01810,AR,22.500806626923143,1100
U01811,US,37.241897693717455,1126
U01812,BR,120.274484624993,1002
U01813,MX,67.86167571049349,512
U01814,US,26.713671663460687,191
U01815,CO,16.233000200299994,1492
U01816,CO,5.921250613919563,1199
U01817,CL,18.628214586219915,1200
U01818,BR,27.968973568053872,1300
U01819,CO,15.033129188645331,949
U01820,CO,29.814487298246945,372
U01821,RU,35.215330253792494,424
U01822,CO,27.66353761705127,897
U01823,CO,19.687775996181106,1429
U01824,US,37.898962520081874,1314
U01825,CO,47.160303899375755,1248
U01826,CO,13.841630279941505,167
U01827,CO,102.38558219312166,1169
U01828,CO,30.603962504093523,697
U01829,AR,33.61860716487375,1094
U01830,US,58.356546062732285,55
U01831,GB,39.907844357488855,1306
U01832,MX,70.98789056912057,889
U01833,CO,41.666578480396154,336
U01834,CO,20.288416355274357,1234
U01835,MX,44.22113402474822,235
U01836,PE,13.263541547718125,1182
U01837,ES,36.1200374229557,615
U01838,AR,32.2467095147019,734
U01839,AR,28.036479855494985,570
U01840,CO,29.87942124746212,1024
U01841,MX,7.34868042873981,998
U01842,CO,21.349323944434946,594
U01843,US,35.6687844421187,1296
U01844,MX,37.63314257460537,1450
U01845,US,14.553912928544426,840
U01846,CL,91.15544834116642,708
U01847,BR,16.56115878466553,130
U01848,ES,71.92081775360614,580
U01849,CL,46.60722115328235,71
U01850,CO,19.747327231231377,650
U01851,CO,137.03669190416068,1036
U01852,AR,12.744381841283536,1432
U01853,CO,69.08401267044397,496
U01854,CO,73.7341350737235,937
U01855,ES,19.365707218297818,687
U01856,CO,100.88409060500054,883
U01857,MX,27.111630032608456,212
U01858,CO,41.71892669551997,462
U01859,CL,40.78267957343671,863
U01860,ES,29.74178641029131,1087
U01861,AR,63.3482079653858,145
U01862,US,62.476530638804185,355
U01863,CO,8.175766071210326,1483
U01864,US,94.01667821047057,307
U01865,GB,8.758340177768169,1103
U01866,AR,75.6439121779948,89
U01867,CO,81.56205238174678,441
U01868,AR,13.835349235625939,540
U01869,CO,23.839612065306476,133
U01870,CL,13.673180209745697,1473
U01871,CO,27.88428241462142,784
U01872,GB,25.88264256102857,1064
U01873,CO,61.78918973713684,283
U01874,BR,94.46666272808845,525
U01875,CO,101.14418252688951,1246
U01876,US,21.120952953771585,1001
U01877,MX,28.011706189586373,746
U01878,CO,8.612799805339385,559
U01879,ES,17.37971891493866,1440
U01880,CO,71.6563163837987,86
U01881,CO,120.59842914041793,363
U01882,AR,12.335988720893049,468
U01883,AR,20.615198451640694,1355
U01884,CO,32.42323821053365,453
U01885,CO,41.435124004975705,868
U01886,US,17.3278872610033,1427
U01887,CO,46.490539281027296,300
U01888,MX,22.667417078020883,1261
U01889,GB,32.73478203159617,488
U01890,CO,51.26598123589113,655
U01891,BR,33.28603087891112,1482
U01892,MX,23.356872997204466,897
U01893,CL,30.335303213948404,744
U01894,US,30.855333879525087,476
U01895,US,24.630639500682342,1416
U01896,US,26.922521043857017,1307
U01897,CO,118.97551747058573,239
U01898,CO,51.869739094021,1386
U01899,NG,26.14389612745588,796
U01900,MX,57.83322997888488,1246
U01901,MX,25.354200289243785,641
U01902,BR,84.64785004344573,1016
U01903,CO,44.50999424622438,596
U01904,MX,30.391357790737317,597
U01905,CO,47.37873695689029,1486
U01906,NG,9.424371797666504,1364
U01907,CO,13.444714097149456,337
U01908,US,12.741444093784716,522
U01909,CL,37.127371572041426,1258
U01910,US,132.42441099576462,684
U01911,BR,197.3621008556872,82
U01912,BR,55.1711891397275,635
U01913,CO,49.43583568628426,887
U01914,US,7.83933345832911,102
U01915,MX,21.452924152589492,1201
U01916,GB,17.63301502416213,732
U01917,BR,20.152370444497784,485
U01918,BR,28.947531860443014,1337
U01919,GB,22.699151339021554,1405
U01920,CO,6.797535715347581,644
U01921,AR,60.23949527539438,1376
U01922,AR,14.038528415705763,400
U01923,CO,40.10084840372828,994
U01924,CO,174.0366894334698,559
U01925,BR,15.870980672394301,1174
U01926,ES,4.374402686999833,404
U01927,PE,26.34284292901213,717
U01928,BR,79.8993492352577,485
U01929,CO,158.64642174469773,658
U01930,US,12.38344282653755,708
U01931,CO,49.27216802788142,1229
U01932,CO,22.822608250086866,271
U01933,US,30.424290426782814,1329
U01934,MX,274.6437154825379,1301
U01935,CO,9.950509314862902,428
U01936,US,40.56849293271164,1424
U01937,CO,48.14197883813408,641
U01938,US,78.93534186568263,338
U01939,CO,35.815706375835255,440
U01940,CO,42.36999436329954,1196
U01941,CL,24.207951318162003,967
U01942,CO,41.07097029134584,1495
U01943,CO,25.16479967163775,195
U01944,US,54.44862039092267,1322
U01945,RU,24.638536242673933,671
U01946,MX,44.776359710904636,39
U01947,US,32.349214813729255,458
U01948,ES,81.51933249278305,375
U01949,MX,31.781521027853888,354
U01950,US,8.017078072921946,210
U01951,CO,90.87974968032299,918
U01952,MX,16.045270918070205,856
U01953,US,19.628585136149976,1007
U01954,CO,20.562539813965635,107
U01955,US,99.43960495889739,794
U01956,NG,5.998207225424019,689
U01957,ES,407.56434698556,1117
U01958,CO,77.08012361380968,1415
U01959,CO,39.59057683783788,539
U01960,CO,31.69265021254478,735
U01961,CO,41.61427510164754,240
U01962,CO,50.24434195572119,1235
U01963,CO,55.48831559455556,163
U01964,GB,51.64965793542951,640
U01965,PE,35.575761349727976,963
U01966,BR,28.279276683934967,1251
U01967,US,29.3408684874852,918
U01968,CL,28.334308240482198,304
U01969,CO,82.02434369160375,1033
U01970,CO,53.24188389334366,415
U01971,CO,3.1509030436255294,856
U01972,CO,55.96467125598401,489
U01973,BR,38.698040116739115,298
U01974,CO,32.623503499486944,74
U01975,MX,24.268646203531787,376
U01976,CO,81.39307339731853,1486
U01977,BR,70.67000105973368,106
U01978,CO,17.84454511531576,1341
U01979,CO,45.862226661150515,1125
U01980,MX,15.220978067611766,1246
U01981,CN,10.982526042844748,1385
U01982,CO,20.05796276560718,70
U01983,CO,66.01716459967474,267
U01984,US,70.98723245552505,808
U01985,CO,49.922326926102706,547
U01986,US,59.15000231004424,343
U01987,CO,50.04600236239331,1434
U01988,MX,19.82244187372049,646
U01989,US,46.78384896333208,236
U01990,BR,62.82340029184214,582
U01991,MX,60.547795647850194,1465
U01992,CO,85.7238169029284,244
U01993,US,58.36072099009528,1295
U01994,CO,43.86683493119504,263
U01995,GB,77.95409989970881,1049
U01996,CO,32.42024238233232,439
U01997,ES,16.35445404695196,1101
U01998,RU,29.065340867357328,763
U01999,BR,18.24840874468217,634
U02000,CO,19.29521967542196,1152
U02001,US,29.499846602812273,455
U02002,BR,17.567736444608244,1014
U02003,CO,25.884149068811826,35
U02004,CO,7.27983550464104,212
U02005,CL,39.27683739647104,1205
U02006,BR,33.14740325197084,335
U02007,PE,17.224436377004032,1077
U02008,CO,56.11462842328367,237
U02009,CL,70.10934607883262,1349
U02010,CO,9.151813977124817,636
U02011,CO,17.990074284184082,132
U02012,CO,17.89794890861206,387
U02013,AR,15.612588111909309,625
U02014,CO,64.30130159318095,1416
U02015,CO,28.358848247721703,267
U02016,CO,26.79963121938729,123
U02017,CO,6.665267637408195,313
U02018,BR,55.05509571880676,379
U02019,CO,12.287632689053806,926
U02020,NG,34.74188794101771,579
U02021,AR,41.34293508349709,220
U02022,CO,98.349442537636,731
U02023,CO,11.62250936915797,850
U02024,US,2.9576359253071405,964
U02025,CO,38.36246991832984,819
U02026,BR,139.82741962279178,1009
U02027,GB,89.22462641350556,1358
U02028,CL,39.16280844276934,371
U02029,CO,22.346976929686743,1455
U02030,BR,63.16169826401054,356
U02031,CO,15.19798784143513,1239
U02032,US,48.476842780945546,1195
U02033,BR,49.61911424474165,401
U02034,MX,77.33664659637779,764
U02035,MX,301.1860051283179,1431
U02036,AR,45.32835494931291,297
U02037,US,22.039341347732204,1029
U02038,CO,32.444811890057146,872
U02039,US,8.042494337741484,159
U02040,CO,18.99602022014868,673
U02041,CO,23.86884493856746,1418
U02042,US,21.774276187377342,1210
U02043,BR,37.4079742759233,488
U02044,RU,17.151129887489642,1401
U02045,AR,81.19263441346936,1093
U02046,US,33.12093805175145,1464
U02047,MX,32.8699788124315,916
U02048,BR,25.47465985194124,539
U02049,US,37.4929361945372,1389
U02050,BR,64.07655957141505,818
U02051,CO,16.548506026250635,1173
U02052,CL,19.56039402321251,1285
U02053,CO,25.97200369665808,1347
U02054,PE,11.283068748263183,1065
U02055,AR,17.194571305425807,1045
U02056,AR,22.624271748679337,183
U02057,ES,66.65375236368942,686
U02058,CO,40.85581099470598,599
U02059,CO,38.6625692478026,486
U02060,MX,65.41282693485024,805
U02061,US,29.668995241803078,511
U02062,CO,45.25765739115678,939
U02063,GB,30.49072678823763,947
U02064,CO,40.94746401311319,1050
U02065,US,20.775887800559723,273
U02066,RU,4.706508195782543,1368
U02067,CO,29.742490211221764,856
U02068,US,103.35798127960153,1171
U02069,US,69.47537142578584,216
U02070,GB,71.68761418274713,1297
U02071,MX,89.02387368785276,1071
U02072,MX,35.549499335808,1370
U02073,BR,38.77798023934361,728
U02074,CO,20.203957148305246,141
U02075,GB,25.716729030618183,960
U02076,CO,54.196531927284944,1299
U02077,MX,86.7566913643285,1497
U02078,BR,29.61979771432327,1496
U02079,US,23.100368923600893,229
U02080,ES,33.12944178982789,484
U02081,CO,53.568724473330846,757
U02082,GB,10.432397903981686,627
U02083,US,5.275403859584788,795
U02084,BR,21.318399378132995,123
U02085,CL,12.47130068355099,1038
U02086,CO,22.053864380351076,1498
U02087,ES,29.422972446064005,868
U02088,CO,23.043904158162825,1281
U02089,CO,105.84481665196247,277
U02090,PE,43.00841575093412,834
U02091,CO,42.11396886565029,420
U02092,BR,54.47629839463313,250
U02093,ES,13.315563056778617,125
U02094,PE,76.04227456652619,1406
U02095,MX,31.16789537890866,952
U02096,US,56.621257776833986,1236
U02097,NG,14.048480122136455,305
U02098,NG,9.554315977208946,38
U02099,US,63.70810085178615,129
U02100,MX,44.751618912315244,916
U02101,AR,16.092587407767272,1019
U02102,PE,16.515007863412546,392
U02103,BR,81.47920444727701,385
U02104,ES,12.787530107288514,292
U02105,CO,123.24057785847043,1376
U02106,MX,16.11101842733501,689
U02107,US,55.18623413040521,817
U02108,US,25.459914105018605,1277
U02109,CL,53.653673851872334,538
U02110,CO,21.428221144313795,732
U02111,RU,29.07171403433974,957
U02112,GB,34.21743605485059,312
U02113,US,14.853715491105845,1463
U02114,CL,59.898979984445184,1079
U02115,CO,21.96453587116461,1466
U02116,US,27.58080521986112,672
U02117,BR,14.947147819229613,1163
U02118,MX,4.263681858200336,441
U02119,CO,28.422406345138747,1493
U02120,CO,228.17031307976805,737
U02121,PE,62.034050153628904,301
U02122,RU,32.609109968217204,1361
U02123,RU,26.834472187699056,394
U02124,US,33.71600715164991,1451
U02125,MX,51.300232900653356,1484
U02126,CO,12.875802152977514,751
U02127,MX,80.7580264346924,1223
U02128,MX,58.69209514026541,1396
U02129,BR,58.82392033308878,1410
U02130,ES,47.02975991673431,1123
U02131,CO,33.63924280745879,895
U02132,GB,56.72919542879186,1100
U02133,CO,53.167712647986285,810
U02134,CO,24.947345686988797,1402
U02135,CO,20.92864054070243,576
U02136,ES,35.926853930318615,359
U02137,RU,114.34453428380326,1429
U02138,CO,12.289120262885893,157
U02139,BR,10.236704968387766,634
U02140,CO,37.781088492080954,1138
U02141,CO,34.491404962763944,956
U02142,CO,38.041334992304826,1413
U02143,ES,40.25211537269032,489
U02144,ES,27.700160192301713,1179
U02145,CO,109.05918874752913,1076
U02146,GB,9.200674689845163,1455
U02147,CO,17.067949049536697,1390
U02148,CO,30.489921667650076,811
U02149,CO,8.894640915732301,1433
U02150,CO,28.769519513103155,1160
U02151,CO,125.10784590623048,544
U02152,CO,33.67343308281693,937
U02153,GB,39.827623310513275,1327
U02154,BR,12.083829910891538,1356
U02155,CO,20.224826280613694,1235
U02156,US,24.528676334864677,1265
U02157,CO,25.68296476722578,426
U02158,CO,92.32500694878487,393
U02159,RU,51.73594745879764,182
U02160,CO,13.610392215732434,385
U02161,ES,40.3343645011325,274
U02162,CO,49.33221908852025,907
U02163,CO,82.44399635894015,571
U02164,CO,117.26455654461442,1226
U02165,AR,14.701134189221658,41
U02166,CO,17.31051276170735,1483
U02167,PE,12.108863594046706,111
U02168,CO,27.46147498141826,690
U02169,MX,48.09059844854752,1310
U02170,MX,72.95680934694794,1385
U02171,CO,31.163239564589603,1202
U02172,MX,25.639188490013815,179
U02173,GB,37.390116089025,680
U02174,US,16.97744466515757,406
U02175,US,176.20198470220663,1064
U02176,CO,9.151073348965982,1142
U02177,US,38.38982548344436,218
U02178,CO,167.14889054849942,466
U02179,BR,33.29608676937983,708
U02180,CO,28.444896852819742,477
U02181,NG,24.879487325033445,1296
U02182,US,28.665280580978333,1179
U02183,GB,99.31322850398294,1359
U02184,CO,5.643534033358327,1399
U02185,CO,112.92760628220582,522
U02186,CL,10.59979093743343,1286
U02187,CL,26.753843268546262,529
U02188,NG,23.490696843305862,1427
U02189,CL,53.02919525822562,811
U02190,CL,9.221157006713504,262
U02191,CO,47.9298331892244,1136
U02192,BR,167.2429755841515,80
U02193,CL,11.127959290563359,797
U02194,US,38.54263125809321,1071
U02195,US,19.49999594776415,119
U02196,CO,46.558508312790636,1364
U02197,CO,33.62662695171529,1082
U02198,CO,19.82235760756761,226
U02199,CO,48.92545571964755,1131
U02200,US,140.25728525478797,1313
U02201,CO,28.425225325343952,1402
U02202,MX,58.89795402982872,466
U02203,AR,11.767972349985962,898
U02204,AR,15.40744599205135,451
U02205,US,48.32384007908949,1469
U02206,AR,108.55889348636144,921
U02207,MX,44.01324797887132,177
U02208,ES,25.77882904924944,344
U02209,CO,33.09668493475054,1498
U02210,CO,12.178520835431033,209
U02211,CO,53.7107013050141,394
U02212,GB,67.07869281831813,1172
U02213,CO,23.065263328236504,496
U02214,CL,22.736379931684898,864
U02215,CO,40.964366691233266,1320
U02216,US,23.350635760333514,677
U02217,CO,31.408982167551045,1408
U02218,CO,177.64326876760404,42
U02219,MX,27.17722861518849,1296
U02220,CO,24.861685373716405,1229
U02221,CO,19.726571923421197,178
U02222,CO,60.06057145228318,1059
U02223,CO,28.646196055838374,1434
U02224,CO,19.69769392688313,207
U02225,CO,95.30127847315696,926
U02226,CO,103.09824861269819,1383
U02227,CO,20.484349333196786,350
U02228,US,7.4392351334134235,309
U02229,ES,74.14413372769013,1147
U02230,CO,19.14987406552038,1328
U02231,CO,62.33359208849673,1417
U02232,CL,6.8477281876695475,1356
U02233,CO,67.63177186513774,52
U02234,MX,12.566850779603662,1166
U02235,CO,59.41883687788258,115
U02236,CO,33.49574628726087,1251
U02237,CO,15.438254141753458,1151
U02238,PE,23.911773427148386,654
U02239,CO,57.343228625908445,734
U02240,CO,36.04310424994612,1352
U02241,AR,52.853840858022835,321
U02242,CO,160.95944963057613,482
U02243,MX,9.474525879666457,547
U02244,CO,120.75576805640927,401
U02245,BR,35.99876923728762,1191
U02246,AR,16.134708537371754,1154
U02247,US,11.42437350020902,1155
U02248,CO,28.46580912842239,1405
U02249,CO,69.22209402890002,231
U02250,CO,29.903056632936718,1219
U02251,US,110.93272585507036,707
U02252,CO,10.371477059871731,1404
U02253,BR,32.79673086665027,234
U02254,CO,12.159189781040425,172
U02255,CL,44.29649286569899,680
U02256,US,67.32353727121061,702
U02257,MX,23.65064920418247,656
U02258,BR,4.123197335516159,342
U02259,MX,38.82865548380119,776
U02260,GB,46.96444571953839,907
U02261,CO,45.761164922471636,671
U02262,CO,88.99905515659232,483
U02263,BR,14.057513988576588,1342
U02264,US,57.06396800905308,766
U02265,CO,85.970654388595,709
U02266,AR,7.981528486602115,977
U02267,US,42.76506199656965,655
U02268,US,22.123848297611207,252
U02269,CO,31.024644158569757,1272
U02270,CO,43.73467154958367,604
U02271,AR,22.425913630250264,316
U02272,CL,19.287043257762434,432
U02273,CO,34.03270363699736,1313
U02274,CO,13.876590017319707,184
U02275,CL,13.892371782818058,1068
U02276,MX,57.025505140792994,1221
U02277,MX,13.209876531183102,1238
U02278,CO,56.43276901729043,105
U02279,MX,47.945887646485296,1143
U02280,CL,8.325762447578313,1135
U02281,US,19.258418275079453,334
U02282,CO,86.08089747686091,487
U02283,CL,15.105630801741627,1237
U02284,ES,22.839159625990025,625
U02285,CO,47.92554757835382,1056
U02286,US,61.97384290686314,842
U02287,CO,27.07928084924776,51
U02288,BR,20.532147821664594,1287
U02289,BR,103.32670786901102,1082
U02290,CO,133.10252967432336,356
U02291,CO,72.46375027583252,1188
U02292,BR,35.45465351047485,329
U02293,ES,17.346442162547397,1020
U02294,PE,17.041379500981833,112
U02295,CO,50.3003122184467,1028
U02296,CO,46.28040145230078,571
U02297,CO,101.62391327777222,117
U02298,BR,55.72116595973518,1090
U02299,CL,9.949633920579902,769
U02300,CO,76.8271500669652,961
U02301,CL,14.902835519206244,111
U02302,RU,24.357090118380132,693
U02303,CO,40.45378312144661,1097
U02304,MX,163.4543901064347,590
U02305,AR,398.5906079090552,569
U02306,MX,53.80564822806766,1197
U02307,CO,28.6010292523793,1368
U02308,CO,50.785176904420396,1233
U02309,BR,67.36491549007162,189
U02310,US,25.62237260090796,800
U02311,RU,139.2358258961354,486
U02312,US,39.80755057962783,752
U02313,GB,49.31333204041189,736
U02314,US,56.415243772740695,1017
U02315,CL,46.3986000987522,43
U02316,US,64.79007320715803,314
U02317,US,20.21040257401098,501
U02318,CO,21.18638157746693,1347
U02319,CO,13.734028888457786,337
U02320,CO,47.068358654560704,771
U02321,MX,61.753410380046276,272
U02322,BR,47.76142440770341,879
U02323,GB,126.41800885439545,262
U02324,US,32.967531557727405,1010
U02325,US,56.54254278584925,1239
U02326,CO,13.827222570614268,871
U02327,CO,24.296206766570577,118
U02328,CO,57.767723690756135,1243
U02329,CO,65.31891703553136,1319
U02330,US,26.17556761396237,1202
U02331,CO,31.271920882655994,370
U02332,CO,9.832576470909586,398
U02333,US,24.887773016486435,860
U02334,MX,67.51207905390882,1184
U02335,MX,52.46593033207618,1385
U02336,GB,49.428766726312205,205
U02337,CO,34.46067951120566,1272
U02338,CN,33.30310137062052,1016
U02339,CO,19.525925364307074,871
U02340,MX,57.91999930985814,1223
U02341,GB,46.3758270862043,402
U02342,MX,49.08802320142161,1076
U02343,CO,21.740396631936346,1434
U02344,CO,5.914019177197552,958
U02345,MX,79.65638285292084,170
U02346,CO,22.57696266303358,819
U02347,CO,16.606254288390534,63
U02348,CO,57.672654144270325,1062
U02349,BR,24.200901585423875,336
U02350,MX,77.31972573849544,393
U02351,US,54.25009587289753,1289
U02352,MX,57.21725184309252,1118
U02353,US,11.103223050045944,270
U02354,CO,87.31787436257532,1380
U02355,CO,40.812990485549435,1265
U02356,US,24.645104703166602,32
U02357,CL,37.14060233951915,1419
U02358,MX,7.9965629145708785,1099
U02359,US,45.92098716080507,118
U02360,BR,14.534175299408531,908
U02361,CO,11.221861229565532,1017
U02362,GB,9.797356956897957,810
U02363,CO,80.65257240670503,1456
U02364,MX,20.017147576621138,901
U02365,CO,112.95417075791937,1007
U02366,ES,21.57119434578323,201
U02367,CO,8.449553788884673,1143
U02368,US,13.555338406025118,417
U02369,CO,89.00115044576908,44
U02370,MX,29.232510337149645,271
U02371,US,21.356799416375388,798
U02372,BR,37.63801514325974,1438
U02373,GB,49.472956598310645,867
U02374,CO,80.95707312082833,346
U02375,US,105.50932988283157,1228
U02376,CO,24.833289791879462,1127
U02377,US,11.463428655453681,778
U02378,MX,23.789109004736567,1423
U02379,CO,40.78133108581687,447
U02380,US,15.317452414940385,1171
U02381,US,15.398641143386028,788
U02382,MX,43.59882956869274,1020
U02383,CO,31.851297491133703,658
U02384,MX,33.99582069512832,1474
U02385,CO,18.051047787082428,312
U02386,AR,27.541099841083636,1380
U02387,CO,15.809538882209118,500
U02388,US,67.50210137664968,1462
U02389,PE,75.80766946287815,235
U02390,CO,7.561349731810198,850
U02391,GB,15.742928996295309,1157
U02392,MX,10.001915212717487,1431
U02393,BR,19.68743967539982,359
U02394,CO,30.977143440469945,1332
U02395,CO,10.384183427497778,216
U02396,GB,15.839584413169238,995
U02397,PE,14.83269850740708,921
U02398,CO,39.08793546591266,568
U02399,CO,35.0044595689722,193
U02400,MX,18.589742634326885,817
U02401,PE,38.14736545124919,850
U02402,MX,21.384276999300546,1097
U02403,CO,26.646982354903233,1253
U02404,CO,126.3128381484873,388
U02405,MX,96.77307854840835,929
U02406,CO,11.708733431155352,1375
U02407,PE,64.31455293336751,1091
U02408,CO,63.378028236438645,98
U02409,GB,13.215486597702379,1075
U02410,US,63.753374438346626,504
U02411,MX,113.3347166644094,1410
U02412,CO,13.490208891364327,519
U02413,BR,15.894891100959498,352
U02414,CO,74.74850211500741,595
U02415,ES,41.14886104702794,753
U02416,BR,51.47936358056478,860
U02417,MX,43.487405747135774,1090
U02418,CO,45.26602435017141,1471
U02419,CO,11.459536865658233,214
U02420,US,76.54311411618056,1175
U02421,CL,84.40882805518734,742
U02422,CO,27.563361383989985,596
U02423,CO,31.983445478716497,428
U02424,US,9.729028038649984,857
U02425,MX,49.96904955256302,564
U02426,CO,52.33398419088238,1066
U02427,CO,31.508179739772547,178
U02428,US,81.40874404148737,726
U02429,PE,25.34897297008909,1081
U02430,NG,52.02293820869663,1131
U02431,GB,14.647483252197238,1207
U02432,CO,32.49734128261619,936
U02433,NG,28.80406703537117,1183
U02434,US,39.6561616744502,528
